"","lon","lat","month","year","precip","lon2","meanYR","YR2000","DBYR"
"386",260.25,41.25,7,1901,2.73000001907349,-99.75,1,NA,NA
"387",260.75,41.25,7,1901,2.48000001907349,-99.25,1,NA,NA
"388",261.25,41.25,7,1901,3.64000010490417,-98.75,1,NA,NA
"389",261.75,41.25,7,1901,3.65000009536743,-98.25,1,NA,NA
"390",262.25,41.25,7,1901,5.42999982833862,-97.75,1,NA,NA
"391",262.75,41.25,7,1901,7.40000009536743,-97.25,1,NA,NA
"392",263.25,41.25,7,1901,8.17000007629395,-96.75,1,NA,NA
"393",263.75,41.25,7,1901,9.26000022888184,-96.25,1,NA,NA
"394",264.25,41.25,7,1901,7.80999994277954,-95.75,1,NA,NA
"395",264.75,41.25,7,1901,4.84999990463257,-95.25,1,NA,NA
"396",265.25,41.25,7,1901,4.5,-94.75,1,NA,NA
"397",265.75,41.25,7,1901,4.60999965667725,-94.25,1,NA,NA
"398",266.25,41.25,7,1901,4.14000034332275,-93.75,1,NA,NA
"399",266.75,41.25,7,1901,4.27999973297119,-93.25,1,NA,NA
"400",267.25,41.25,7,1901,4.74000024795532,-92.75,1,NA,NA
"401",267.75,41.25,7,1901,5.11999988555908,-92.25,1,NA,NA
"402",268.25,41.25,7,1901,3.04999995231628,-91.75,1,NA,NA
"403",268.75,41.25,7,1901,6.13000011444092,-91.25,1,NA,NA
"404",269.25,41.25,7,1901,5.80999994277954,-90.75,1,NA,NA
"405",269.75,41.25,7,1901,10.3800001144409,-90.25,1,NA,NA
"406",270.25,41.25,7,1901,10.7600002288818,-89.75,1,NA,NA
"407",270.75,41.25,7,1901,10.8299999237061,-89.25,1,NA,NA
"408",271.25,41.25,7,1901,12.2199993133545,-88.75,1,NA,NA
"409",271.75,41.25,7,1901,9.34000015258789,-88.25,1,NA,NA
"410",272.25,41.25,7,1901,6.90000009536743,-87.75,1,NA,NA
"411",272.75,41.25,7,1901,5.05000019073486,-87.25,1,NA,NA
"412",273.25,41.25,7,1901,3.99000024795532,-86.75,1,NA,NA
"413",273.75,41.25,7,1901,3.69000005722046,-86.25,1,NA,NA
"414",274.25,41.25,7,1901,4.69000005722046,-85.75,1,NA,NA
"415",274.75,41.25,7,1901,7.55999994277954,-85.25,1,NA,NA
"416",275.25,41.25,7,1901,8.25,-84.75,1,NA,NA
"417",275.75,41.25,7,1901,7.25999975204468,-84.25,1,NA,NA
"418",276.25,41.25,7,1901,5.94999980926514,-83.75,1,NA,NA
"419",276.75,41.25,7,1901,9.34000015258789,-83.25,1,NA,NA
"420",277.25,41.25,7,1901,6.55999994277954,-82.75,1,NA,NA
"421",277.75,41.25,7,1901,6.22000026702881,-82.25,1,NA,NA
"422",278.25,41.25,7,1901,9.25,-81.75,1,NA,NA
"423",278.75,41.25,7,1901,9.51999950408936,-81.25,1,NA,NA
"424",279.25,41.25,7,1901,7.21000003814697,-80.75,1,NA,NA
"425",279.75,41.25,7,1901,7.25999975204468,-80.25,1,NA,NA
"426",280.25,41.25,7,1901,7.58000040054321,-79.75,1,NA,NA
"427",280.75,41.25,7,1901,9.43000030517578,-79.25,1,NA,NA
"428",281.25,41.25,7,1901,9.90999984741211,-78.75,1,NA,NA
"429",281.75,41.25,7,1901,10.1599998474121,-78.25,1,NA,NA
"430",282.25,41.25,7,1901,9.38000011444092,-77.75,1,NA,NA
"431",282.75,41.25,7,1901,8.69000053405762,-77.25,1,NA,NA
"432",283.25,41.25,7,1901,9.28000068664551,-76.75,1,NA,NA
"433",283.75,41.25,7,1901,11.4099998474121,-76.25,1,NA,NA
"434",284.25,41.25,7,1901,10.4699993133545,-75.75,1,NA,NA
"435",284.75,41.25,7,1901,14.9399995803833,-75.25,1,NA,NA
"436",285.25,41.25,7,1901,17.7000007629395,-74.75,1,NA,NA
"437",285.75,41.25,7,1901,17.810001373291,-74.25,1,NA,NA
"438",286.25,41.25,7,1901,22.0699996948242,-73.75,1,NA,NA
"439",286.75,41.25,7,1901,12.8000001907349,-73.25,1,NA,NA
"440",287.25,41.25,7,1901,NA,-72.75,1,NA,NA
"441",287.75,41.25,7,1901,NA,-72.25,1,NA,NA
"442",288.25,41.25,7,1901,NA,-71.75,1,NA,NA
"443",288.75,41.25,7,1901,NA,-71.25,1,NA,NA
"444",289.25,41.25,7,1901,NA,-70.75,1,NA,NA
"445",234.25,40.75,7,1901,NA,-125.75,1,NA,NA
"446",234.75,40.75,7,1901,NA,-125.25,1,NA,NA
"447",235.25,40.75,7,1901,NA,-124.75,1,NA,NA
"448",235.75,40.75,7,1901,NA,-124.25,1,NA,NA
"449",236.25,40.75,7,1901,0.0899999961256981,-123.75,1,NA,NA
"450",236.75,40.75,7,1901,0.379999995231628,-123.25,1,NA,NA
"451",237.25,40.75,7,1901,0.140000000596046,-122.75,1,NA,NA
"452",237.75,40.75,7,1901,0.129999995231628,-122.25,1,NA,NA
"453",238.25,40.75,7,1901,0.240000009536743,-121.75,1,NA,NA
"454",238.75,40.75,7,1901,0.129999995231628,-121.25,1,NA,NA
"455",239.25,40.75,7,1901,0.209999993443489,-120.75,1,NA,NA
"456",239.75,40.75,7,1901,0.240000009536743,-120.25,1,NA,NA
"457",240.25,40.75,7,1901,0.0300000011920929,-119.75,1,NA,NA
"458",240.75,40.75,7,1901,0,-119.25,1,NA,NA
"459",241.25,40.75,7,1901,0.00999999977648258,-118.75,1,NA,NA
"460",241.75,40.75,7,1901,0.0300000011920929,-118.25,1,NA,NA
"461",242.25,40.75,7,1901,0.0399999991059303,-117.75,1,NA,NA
"462",242.75,40.75,7,1901,0.0199999995529652,-117.25,1,NA,NA
"463",243.25,40.75,7,1901,0.0700000002980232,-116.75,1,NA,NA
"464",243.75,40.75,7,1901,0.5,-116.25,1,NA,NA
"465",244.25,40.75,7,1901,1.29999995231628,-115.75,1,NA,NA
"466",244.75,40.75,7,1901,1.16999995708466,-115.25,1,NA,NA
"467",245.25,40.75,7,1901,0.409999996423721,-114.75,1,NA,NA
"468",245.75,40.75,7,1901,0,-114.25,1,NA,NA
"469",246.25,40.75,7,1901,0,-113.75,1,NA,NA
"470",246.75,40.75,7,1901,0.219999998807907,-113.25,1,NA,NA
"471",247.25,40.75,7,1901,1.06000006198883,-112.75,1,NA,NA
"472",247.75,40.75,7,1901,1.11000001430511,-112.25,1,NA,NA
"473",248.25,40.75,7,1901,1.88999998569489,-111.75,1,NA,NA
"474",248.75,40.75,7,1901,1.88999998569489,-111.25,1,NA,NA
"475",249.25,40.75,7,1901,3.22000002861023,-110.75,1,NA,NA
"476",249.75,40.75,7,1901,2.40000009536743,-110.25,1,NA,NA
"477",250.25,40.75,7,1901,1.33999991416931,-109.75,1,NA,NA
"478",250.75,40.75,7,1901,0.569999992847443,-109.25,1,NA,NA
"479",251.25,40.75,7,1901,0.0500000007450581,-108.75,1,NA,NA
"480",251.75,40.75,7,1901,0.810000061988831,-108.25,1,NA,NA
"481",252.25,40.75,7,1901,0.889999985694885,-107.75,1,NA,NA
"482",252.75,40.75,7,1901,1.26999998092651,-107.25,1,NA,NA
"483",253.25,40.75,7,1901,1.49000000953674,-106.75,1,NA,NA
"484",253.75,40.75,7,1901,0.419999986886978,-106.25,1,NA,NA
"485",254.25,40.75,7,1901,2.92999982833862,-105.75,1,NA,NA
"486",254.75,40.75,7,1901,1.87999987602234,-105.25,1,NA,NA
"487",255.25,40.75,7,1901,2.15000009536743,-104.75,1,NA,NA
"488",255.75,40.75,7,1901,2.44000005722046,-104.25,1,NA,NA
"489",256.25,40.75,7,1901,2.65000009536743,-103.75,1,NA,NA
"490",256.75,40.75,7,1901,1.75,-103.25,1,NA,NA
"491",257.25,40.75,7,1901,2.30999994277954,-102.75,1,NA,NA
"492",257.75,40.75,7,1901,2.34999990463257,-102.25,1,NA,NA
"493",258.25,40.75,7,1901,1.89999997615814,-101.75,1,NA,NA
"494",258.75,40.75,7,1901,1.27999997138977,-101.25,1,NA,NA
"495",259.25,40.75,7,1901,0.960000038146973,-100.75,1,NA,NA
"496",259.75,40.75,7,1901,0.870000004768372,-100.25,1,NA,NA
"497",260.25,40.75,7,1901,1.87999987602234,-99.75,1,NA,NA
"498",260.75,40.75,7,1901,2.48000001907349,-99.25,1,NA,NA
"499",261.25,40.75,7,1901,3.54999995231628,-98.75,1,NA,NA
"500",261.75,40.75,7,1901,7.64000034332275,-98.25,1,NA,NA
"501",262.25,40.75,7,1901,14.0199995040894,-97.75,1,NA,NA
"502",262.75,40.75,7,1901,12.1800003051758,-97.25,1,NA,NA
"503",263.25,40.75,7,1901,8.46999931335449,-96.75,1,NA,NA
"504",263.75,40.75,7,1901,6.44000005722046,-96.25,1,NA,NA
"505",264.25,40.75,7,1901,8.64000034332275,-95.75,1,NA,NA
"506",264.75,40.75,7,1901,10.3999996185303,-95.25,1,NA,NA
"507",265.25,40.75,7,1901,8.17000007629395,-94.75,1,NA,NA
"508",265.75,40.75,7,1901,9.18000030517578,-94.25,1,NA,NA
"509",266.25,40.75,7,1901,4.71000003814697,-93.75,1,NA,NA
"510",266.75,40.75,7,1901,3.87000012397766,-93.25,1,NA,NA
"511",267.25,40.75,7,1901,4.21000003814697,-92.75,1,NA,NA
"512",267.75,40.75,7,1901,6.15999984741211,-92.25,1,NA,NA
"513",268.25,40.75,7,1901,6.46000003814697,-91.75,1,NA,NA
"514",268.75,40.75,7,1901,8.84000015258789,-91.25,1,NA,NA
"515",269.25,40.75,7,1901,10.2600002288818,-90.75,1,NA,NA
"516",269.75,40.75,7,1901,10.6999998092651,-90.25,1,NA,NA
"517",270.25,40.75,7,1901,10.210000038147,-89.75,1,NA,NA
"518",270.75,40.75,7,1901,7.99000024795532,-89.25,1,NA,NA
"519",271.25,40.75,7,1901,6.78000020980835,-88.75,1,NA,NA
"520",271.75,40.75,7,1901,5.75,-88.25,1,NA,NA
"521",272.25,40.75,7,1901,4.38000011444092,-87.75,1,NA,NA
"522",272.75,40.75,7,1901,4.53999996185303,-87.25,1,NA,NA
"523",273.25,40.75,7,1901,0.949999988079071,-86.75,1,NA,NA
"524",273.75,40.75,7,1901,1.62999987602234,-86.25,1,NA,NA
"525",274.25,40.75,7,1901,1.46000003814697,-85.75,1,NA,NA
"526",274.75,40.75,7,1901,3.07999992370605,-85.25,1,NA,NA
"527",275.25,40.75,7,1901,5.09999990463257,-84.75,1,NA,NA
"528",275.75,40.75,7,1901,5.35999965667725,-84.25,1,NA,NA
"529",276.25,40.75,7,1901,5.48000001907349,-83.75,1,NA,NA
"530",276.75,40.75,7,1901,6.25999975204468,-83.25,1,NA,NA
"531",277.25,40.75,7,1901,6.05999994277954,-82.75,1,NA,NA
"532",277.75,40.75,7,1901,8.06999969482422,-82.25,1,NA,NA
"533",278.25,40.75,7,1901,8.48999977111816,-81.75,1,NA,NA
"534",278.75,40.75,7,1901,7.39000034332275,-81.25,1,NA,NA
"535",279.25,40.75,7,1901,5.57999992370605,-80.75,1,NA,NA
"536",279.75,40.75,7,1901,5.94000005722046,-80.25,1,NA,NA
"537",280.25,40.75,7,1901,7.10999965667725,-79.75,1,NA,NA
"538",280.75,40.75,7,1901,7.43000030517578,-79.25,1,NA,NA
"539",281.25,40.75,7,1901,7.40000009536743,-78.75,1,NA,NA
"540",281.75,40.75,7,1901,7.86999988555908,-78.25,1,NA,NA
"541",282.25,40.75,7,1901,9.39999961853027,-77.75,1,NA,NA
"542",282.75,40.75,7,1901,11.5100002288818,-77.25,1,NA,NA
"543",283.25,40.75,7,1901,13.8600006103516,-76.75,1,NA,NA
"544",283.75,40.75,7,1901,13.4899997711182,-76.25,1,NA,NA
"545",284.25,40.75,7,1901,13.3600006103516,-75.75,1,NA,NA
"546",284.75,40.75,7,1901,11.8299999237061,-75.25,1,NA,NA
"547",285.25,40.75,7,1901,17.6599998474121,-74.75,1,NA,NA
"548",285.75,40.75,7,1901,17.560001373291,-74.25,1,NA,NA
"549",286.25,40.75,7,1901,16.2199993133545,-73.75,1,NA,NA
"550",286.75,40.75,7,1901,10.4699993133545,-73.25,1,NA,NA
"551",287.25,40.75,7,1901,NA,-72.75,1,NA,NA
"552",287.75,40.75,7,1901,NA,-72.25,1,NA,NA
"553",288.25,40.75,7,1901,NA,-71.75,1,NA,NA
"554",288.75,40.75,7,1901,NA,-71.25,1,NA,NA
"555",289.25,40.75,7,1901,NA,-70.75,1,NA,NA
"556",234.25,40.25,7,1901,NA,-125.75,1,NA,NA
"557",234.75,40.25,7,1901,NA,-125.25,1,NA,NA
"558",235.25,40.25,7,1901,NA,-124.75,1,NA,NA
"559",235.75,40.25,7,1901,0.0399999991059303,-124.25,1,NA,NA
"560",236.25,40.25,7,1901,0.219999998807907,-123.75,1,NA,NA
"561",236.75,40.25,7,1901,0.189999997615814,-123.25,1,NA,NA
"562",237.25,40.25,7,1901,0.200000002980232,-122.75,1,NA,NA
"563",237.75,40.25,7,1901,0.0300000011920929,-122.25,1,NA,NA
"564",238.25,40.25,7,1901,0.0300000011920929,-121.75,1,NA,NA
"565",238.75,40.25,7,1901,0.240000009536743,-121.25,1,NA,NA
"566",239.25,40.25,7,1901,0.179999992251396,-120.75,1,NA,NA
"567",239.75,40.25,7,1901,0.0199999995529652,-120.25,1,NA,NA
"568",240.25,40.25,7,1901,0,-119.75,1,NA,NA
"569",240.75,40.25,7,1901,0,-119.25,1,NA,NA
"570",241.25,40.25,7,1901,0,-118.75,1,NA,NA
"571",241.75,40.25,7,1901,0.0300000011920929,-118.25,1,NA,NA
"572",242.25,40.25,7,1901,0.0799999982118607,-117.75,1,NA,NA
"573",242.75,40.25,7,1901,0.219999998807907,-117.25,1,NA,NA
"574",243.25,40.25,7,1901,0.229999989271164,-116.75,1,NA,NA
"575",243.75,40.25,7,1901,0.490000009536743,-116.25,1,NA,NA
"576",244.25,40.25,7,1901,1.02999997138977,-115.75,1,NA,NA
"577",244.75,40.25,7,1901,0.989999949932098,-115.25,1,NA,NA
"578",245.25,40.25,7,1901,0.850000023841858,-114.75,1,NA,NA
"579",245.75,40.25,7,1901,0.649999976158142,-114.25,1,NA,NA
"580",246.25,40.25,7,1901,0.449999988079071,-113.75,1,NA,NA
"581",246.75,40.25,7,1901,0.319999992847443,-113.25,1,NA,NA
"582",247.25,40.25,7,1901,0.490000009536743,-112.75,1,NA,NA
"583",247.75,40.25,7,1901,1.45000004768372,-112.25,1,NA,NA
"584",248.25,40.25,7,1901,1.37999999523163,-111.75,1,NA,NA
"585",248.75,40.25,7,1901,2.65000009536743,-111.25,1,NA,NA
"586",249.25,40.25,7,1901,2.17999982833862,-110.75,1,NA,NA
"587",249.75,40.25,7,1901,1.08999991416931,-110.25,1,NA,NA
"588",250.25,40.25,7,1901,0.480000019073486,-109.75,1,NA,NA
"589",250.75,40.25,7,1901,0.439999997615814,-109.25,1,NA,NA
"590",251.25,40.25,7,1901,0.200000002980232,-108.75,1,NA,NA
"591",251.75,40.25,7,1901,0.680000007152557,-108.25,1,NA,NA
"592",252.25,40.25,7,1901,0.689999997615814,-107.75,1,NA,NA
"593",252.75,40.25,7,1901,1.74000000953674,-107.25,1,NA,NA
"594",253.25,40.25,7,1901,1.87000012397766,-106.75,1,NA,NA
"595",253.75,40.25,7,1901,1.9799998998642,-106.25,1,NA,NA
"596",254.25,40.25,7,1901,2.94000005722046,-105.75,1,NA,NA
"597",254.75,40.25,7,1901,2.17999982833862,-105.25,1,NA,NA
"598",255.25,40.25,7,1901,0.740000009536743,-104.75,1,NA,NA
"599",255.75,40.25,7,1901,0.639999985694885,-104.25,1,NA,NA
"600",256.25,40.25,7,1901,0,-103.75,1,NA,NA
"601",256.75,40.25,7,1901,2.6100001335144,-103.25,1,NA,NA
"602",257.25,40.25,7,1901,2.90000009536743,-102.75,1,NA,NA
"603",257.75,40.25,7,1901,4.40999984741211,-102.25,1,NA,NA
"604",258.25,40.25,7,1901,3.39000010490417,-101.75,1,NA,NA
"605",258.75,40.25,7,1901,1.54999995231628,-101.25,1,NA,NA
"606",259.25,40.25,7,1901,0.759999990463257,-100.75,1,NA,NA
"607",259.75,40.25,7,1901,1.06000006198883,-100.25,1,NA,NA
"608",260.25,40.25,7,1901,2.8600001335144,-99.75,1,NA,NA
"609",260.75,40.25,7,1901,2.99000000953674,-99.25,1,NA,NA
"610",261.25,40.25,7,1901,4.65000009536743,-98.75,1,NA,NA
"611",261.75,40.25,7,1901,6.71999979019165,-98.25,1,NA,NA
"612",262.25,40.25,7,1901,8.44999980926514,-97.75,1,NA,NA
"613",262.75,40.25,7,1901,9.86999988555908,-97.25,1,NA,NA
"614",263.25,40.25,7,1901,10.210000038147,-96.75,1,NA,NA
"615",263.75,40.25,7,1901,7.36999988555908,-96.25,1,NA,NA
"616",264.25,40.25,7,1901,5.65000009536743,-95.75,1,NA,NA
"617",264.75,40.25,7,1901,5.67000007629395,-95.25,1,NA,NA
"618",265.25,40.25,7,1901,2.20000004768372,-94.75,1,NA,NA
"619",265.75,40.25,7,1901,4.49000024795532,-94.25,1,NA,NA
"620",266.25,40.25,7,1901,5.02999973297119,-93.75,1,NA,NA
"621",266.75,40.25,7,1901,2.67999982833862,-93.25,1,NA,NA
"622",267.25,40.25,7,1901,3.20999979972839,-92.75,1,NA,NA
"623",267.75,40.25,7,1901,4.82999992370605,-92.25,1,NA,NA
"624",268.25,40.25,7,1901,4.65999984741211,-91.75,1,NA,NA
"625",268.75,40.25,7,1901,6.34999990463257,-91.25,1,NA,NA
"626",269.25,40.25,7,1901,8.36999988555908,-90.75,1,NA,NA
"627",269.75,40.25,7,1901,7.31999969482422,-90.25,1,NA,NA
"628",270.25,40.25,7,1901,5.96000003814697,-89.75,1,NA,NA
"629",270.75,40.25,7,1901,4.46000003814697,-89.25,1,NA,NA
"630",271.25,40.25,7,1901,4.39000034332275,-88.75,1,NA,NA
"631",271.75,40.25,7,1901,6.63000011444092,-88.25,1,NA,NA
"632",272.25,40.25,7,1901,1.45000004768372,-87.75,1,NA,NA
"633",272.75,40.25,7,1901,1.22000002861023,-87.25,1,NA,NA
"634",273.25,40.25,7,1901,0.930000007152557,-86.75,1,NA,NA
"635",273.75,40.25,7,1901,1.16000008583069,-86.25,1,NA,NA
"636",274.25,40.25,7,1901,2.04999995231628,-85.75,1,NA,NA
"637",274.75,40.25,7,1901,3.22000002861023,-85.25,1,NA,NA
"638",275.25,40.25,7,1901,3.99000024795532,-84.75,1,NA,NA
"639",275.75,40.25,7,1901,5.96000003814697,-84.25,1,NA,NA
"640",276.25,40.25,7,1901,9.71999931335449,-83.75,1,NA,NA
"641",276.75,40.25,7,1901,7.19999980926514,-83.25,1,NA,NA
"642",277.25,40.25,7,1901,6.40000009536743,-82.75,1,NA,NA
"643",277.75,40.25,7,1901,8.57999992370605,-82.25,1,NA,NA
"644",278.25,40.25,7,1901,8.11999988555908,-81.75,1,NA,NA
"645",278.75,40.25,7,1901,7.81999969482422,-81.25,1,NA,NA
"646",279.25,40.25,7,1901,9.14000034332275,-80.75,1,NA,NA
"647",279.75,40.25,7,1901,7.53000020980835,-80.25,1,NA,NA
"648",280.25,40.25,7,1901,5.82999992370605,-79.75,1,NA,NA
"649",280.75,40.25,7,1901,6.86999988555908,-79.25,1,NA,NA
"650",281.25,40.25,7,1901,5.67999982833862,-78.75,1,NA,NA
"651",281.75,40.25,7,1901,8.10000038146973,-78.25,1,NA,NA
"652",282.25,40.25,7,1901,9.01999950408936,-77.75,1,NA,NA
"653",282.75,40.25,7,1901,7.68000030517578,-77.25,1,NA,NA
"654",283.25,40.25,7,1901,5.07000017166138,-76.75,1,NA,NA
"655",283.75,40.25,7,1901,10.6199998855591,-76.25,1,NA,NA
"656",284.25,40.25,7,1901,10.8099994659424,-75.75,1,NA,NA
"657",284.75,40.25,7,1901,14.1600008010864,-75.25,1,NA,NA
"658",285.25,40.25,7,1901,18.1300010681152,-74.75,1,NA,NA
"659",285.75,40.25,7,1901,18.7600002288818,-74.25,1,NA,NA
"660",286.25,40.25,7,1901,NA,-73.75,1,NA,NA
"661",286.75,40.25,7,1901,NA,-73.25,1,NA,NA
"662",287.25,40.25,7,1901,NA,-72.75,1,NA,NA
"663",287.75,40.25,7,1901,NA,-72.25,1,NA,NA
"664",288.25,40.25,7,1901,NA,-71.75,1,NA,NA
"665",288.75,40.25,7,1901,NA,-71.25,1,NA,NA
"666",289.25,40.25,7,1901,NA,-70.75,1,NA,NA
"667",234.25,41.25,7,1902,NA,-125.75,1,NA,NA
"668",234.75,41.25,7,1902,NA,-125.25,1,NA,NA
"669",235.25,41.25,7,1902,NA,-124.75,1,NA,NA
"670",235.75,41.25,7,1902,NA,-124.25,1,NA,NA
"671",236.25,41.25,7,1902,1.24000000953674,-123.75,1,NA,NA
"672",236.75,41.25,7,1902,0.780000030994415,-123.25,1,NA,NA
"673",237.25,41.25,7,1902,1.52999997138977,-122.75,1,NA,NA
"674",237.75,41.25,7,1902,0.989999949932098,-122.25,1,NA,NA
"675",238.25,41.25,7,1902,0.780000030994415,-121.75,1,NA,NA
"676",238.75,41.25,7,1902,1.16000008583069,-121.25,1,NA,NA
"677",239.25,41.25,7,1902,2.27999997138977,-120.75,1,NA,NA
"678",239.75,41.25,7,1902,2.83999991416931,-120.25,1,NA,NA
"679",240.25,41.25,7,1902,2.50999999046326,-119.75,1,NA,NA
"680",240.75,41.25,7,1902,1.82999992370605,-119.25,1,NA,NA
"681",241.25,41.25,7,1902,1.39999997615814,-118.75,1,NA,NA
"682",241.75,41.25,7,1902,1.38999998569489,-118.25,1,NA,NA
"683",242.25,41.25,7,1902,1.25999999046326,-117.75,1,NA,NA
"684",242.75,41.25,7,1902,1,-117.25,1,NA,NA
"685",243.25,41.25,7,1902,1.63999998569489,-116.75,1,NA,NA
"686",243.75,41.25,7,1902,2.50999999046326,-116.25,1,NA,NA
"687",244.25,41.25,7,1902,2.92999982833862,-115.75,1,NA,NA
"688",244.75,41.25,7,1902,2.24000000953674,-115.25,1,NA,NA
"689",245.25,41.25,7,1902,1.92000007629395,-114.75,1,NA,NA
"690",245.75,41.25,7,1902,1.62999987602234,-114.25,1,NA,NA
"691",246.25,41.25,7,1902,1.24000000953674,-113.75,1,NA,NA
"692",246.75,41.25,7,1902,0.800000011920929,-113.25,1,NA,NA
"693",247.25,41.25,7,1902,0.810000061988831,-112.75,1,NA,NA
"694",247.75,41.25,7,1902,1.66000008583069,-112.25,1,NA,NA
"695",248.25,41.25,7,1902,1.79999995231628,-111.75,1,NA,NA
"696",248.75,41.25,7,1902,1.56000006198883,-111.25,1,NA,NA
"697",249.25,41.25,7,1902,2.33999991416931,-110.75,1,NA,NA
"698",249.75,41.25,7,1902,2.25999999046326,-110.25,1,NA,NA
"699",250.25,41.25,7,1902,1.3199999332428,-109.75,1,NA,NA
"700",250.75,41.25,7,1902,0.810000061988831,-109.25,1,NA,NA
"701",251.25,41.25,7,1902,0.960000038146973,-108.75,1,NA,NA
"702",251.75,41.25,7,1902,1.43999993801117,-108.25,1,NA,NA
"703",252.25,41.25,7,1902,1.95000004768372,-107.75,1,NA,NA
"704",252.75,41.25,7,1902,1.99000000953674,-107.25,1,NA,NA
"705",253.25,41.25,7,1902,2.1100001335144,-106.75,1,NA,NA
"706",253.75,41.25,7,1902,3.44000005722046,-106.25,1,NA,NA
"707",254.25,41.25,7,1902,3.82999992370605,-105.75,1,NA,NA
"708",254.75,41.25,7,1902,4.42000007629395,-105.25,1,NA,NA
"709",255.25,41.25,7,1902,3.84999990463257,-104.75,1,NA,NA
"710",255.75,41.25,7,1902,3.44000005722046,-104.25,1,NA,NA
"711",256.25,41.25,7,1902,6.35999965667725,-103.75,1,NA,NA
"712",256.75,41.25,7,1902,5.75999975204468,-103.25,1,NA,NA
"713",257.25,41.25,7,1902,5.88000011444092,-102.75,1,NA,NA
"714",257.75,41.25,7,1902,7,-102.25,1,NA,NA
"715",258.25,41.25,7,1902,8.86999988555908,-101.75,1,NA,NA
"716",258.75,41.25,7,1902,10.4400005340576,-101.25,1,NA,NA
"717",259.25,41.25,7,1902,11.6900005340576,-100.75,1,NA,NA
"718",259.75,41.25,7,1902,13.3299999237061,-100.25,1,NA,NA
"719",260.25,41.25,7,1902,16.8600006103516,-99.75,1,NA,NA
"720",260.75,41.25,7,1902,19.060001373291,-99.25,1,NA,NA
"721",261.25,41.25,7,1902,19.5200004577637,-98.75,1,NA,NA
"722",261.75,41.25,7,1902,18.9300003051758,-98.25,1,NA,NA
"723",262.25,41.25,7,1902,20.3400001525879,-97.75,1,NA,NA
"724",262.75,41.25,7,1902,21.9699993133545,-97.25,1,NA,NA
"725",263.25,41.25,7,1902,27.3400001525879,-96.75,1,NA,NA
"726",263.75,41.25,7,1902,28.0499992370605,-96.25,1,NA,NA
"727",264.25,41.25,7,1902,21.810001373291,-95.75,1,NA,NA
"728",264.75,41.25,7,1902,23.0499992370605,-95.25,1,NA,NA
"729",265.25,41.25,7,1902,22.189998626709,-94.75,1,NA,NA
"730",265.75,41.25,7,1902,19.1399993896484,-94.25,1,NA,NA
"731",266.25,41.25,7,1902,16.6700000762939,-93.75,1,NA,NA
"732",266.75,41.25,7,1902,18.310001373291,-93.25,1,NA,NA
"733",267.25,41.25,7,1902,22.2000007629395,-92.75,1,NA,NA
"734",267.75,41.25,7,1902,22.8899993896484,-92.25,1,NA,NA
"735",268.25,41.25,7,1902,20.7800006866455,-91.75,1,NA,NA
"736",268.75,41.25,7,1902,20.9300003051758,-91.25,1,NA,NA
"737",269.25,41.25,7,1902,22.6499996185303,-90.75,1,NA,NA
"738",269.75,41.25,7,1902,23.8699989318848,-90.25,1,NA,NA
"739",270.25,41.25,7,1902,24.5399990081787,-89.75,1,NA,NA
"740",270.75,41.25,7,1902,23.6599998474121,-89.25,1,NA,NA
"741",271.25,41.25,7,1902,24.4899997711182,-88.75,1,NA,NA
"742",271.75,41.25,7,1902,18.7800006866455,-88.25,1,NA,NA
"743",272.25,41.25,7,1902,15.2199993133545,-87.75,1,NA,NA
"744",272.75,41.25,7,1902,14.6000003814697,-87.25,1,NA,NA
"745",273.25,41.25,7,1902,14.0300006866455,-86.75,1,NA,NA
"746",273.75,41.25,7,1902,12.8800001144409,-86.25,1,NA,NA
"747",274.25,41.25,7,1902,9.90999984741211,-85.75,1,NA,NA
"748",274.75,41.25,7,1902,8.32999992370605,-85.25,1,NA,NA
"749",275.25,41.25,7,1902,9.94000053405762,-84.75,1,NA,NA
"750",275.75,41.25,7,1902,11.4800004959106,-84.25,1,NA,NA
"751",276.25,41.25,7,1902,12.0500001907349,-83.75,1,NA,NA
"752",276.75,41.25,7,1902,12.6400003433228,-83.25,1,NA,NA
"753",277.25,41.25,7,1902,15.0899991989136,-82.75,1,NA,NA
"754",277.75,41.25,7,1902,16.8899993896484,-82.25,1,NA,NA
"755",278.25,41.25,7,1902,17.3600006103516,-81.75,1,NA,NA
"756",278.75,41.25,7,1902,18.2999992370605,-81.25,1,NA,NA
"757",279.25,41.25,7,1902,20.2600002288818,-80.75,1,NA,NA
"758",279.75,41.25,7,1902,19.1499996185303,-80.25,1,NA,NA
"759",280.25,41.25,7,1902,21.689998626709,-79.75,1,NA,NA
"760",280.75,41.25,7,1902,21.0100002288818,-79.25,1,NA,NA
"761",281.25,41.25,7,1902,20.189998626709,-78.75,1,NA,NA
"762",281.75,41.25,7,1902,19.6300010681152,-78.25,1,NA,NA
"763",282.25,41.25,7,1902,18.3899993896484,-77.75,1,NA,NA
"764",282.75,41.25,7,1902,16.75,-77.25,1,NA,NA
"765",283.25,41.25,7,1902,16.0300006866455,-76.75,1,NA,NA
"766",283.75,41.25,7,1902,17.6800003051758,-76.25,1,NA,NA
"767",284.25,41.25,7,1902,14.6899995803833,-75.75,1,NA,NA
"768",284.75,41.25,7,1902,14.8899993896484,-75.25,1,NA,NA
